periodo,hospital_padronizado,agendamentos,faltas,comparecimentos,taxa_absenteismo
<<<<<<< HEAD
2024 - 01,HOSPITAL JOSE MARTINIANO DE ALENCAR,380,200,180,"52,63157895"
2024 - 02,HOSPITAL JOSE MARTINIANO DE ALENCAR,569,331,238,"58,17223199"
2024 - 03,HOSPITAL JOSE MARTINIANO DE ALENCAR,690,457,233,"66,23188406"
2024 - 04,HOSPITAL JOSE MARTINIANO DE ALENCAR,1001,537,464,"53,64635365"
2024 - 05,HOSPITAL JOSE MARTINIANO DE ALENCAR,838,534,304,"63,72315036"
2024 - 06,HOSPITAL JOSE MARTINIANO DE ALENCAR,796,523,273,"65,70351759"
2024 - 07,HOSPITAL JOSE MARTINIANO DE ALENCAR,895,528,367,"58,99441341"
2024 - 08,HOSPITAL JOSE MARTINIANO DE ALENCAR,1358,622,736,"45,80265096"
2024 - 09,HOSPITAL JOSE MARTINIANO DE ALENCAR,1226,636,590,"51,87601958"
2024 - 10,HOSPITAL JOSE MARTINIANO DE ALENCAR,1191,559,632,"46,93534845"
2024 - 11,HOSPITAL JOSE MARTINIANO DE ALENCAR,1085,588,497,"54,19354839"
2024 - 12,HOSPITAL JOSE MARTINIANO DE ALENCAR,1123,565,558,"50,31166518"
2025 - 01,HOSPITAL JOSE MARTINIANO DE ALENCAR,930,516,414,"55,48387097"
2025 - 02,HOSPITAL JOSE MARTINIANO DE ALENCAR,642,456,186,"71,02803738"
2025 - 03,HOSPITAL JOSE MARTINIANO DE ALENCAR,564,464,100,"82,26950355"
2025 - 04,HOSPITAL JOSE MARTINIANO DE ALENCAR,739,531,208,"71,85385656"
2025 - 05,HOSPITAL JOSE MARTINIANO DE ALENCAR,793,562,231,"70,87011349"
2025 - 06,HOSPITAL JOSE MARTINIANO DE ALENCAR,891,682,209,"76,54320988"
2025 - 07,HOSPITAL JOSE MARTINIANO DE ALENCAR,652,418,234,"64,11042945"
=======
2024 - 01,HOSPITAL JOSE MARTINIANO DE ALENCAR,380.0,200.0,180.0,52.63157895
2024 - 02,HOSPITAL JOSE MARTINIANO DE ALENCAR,569.0,331.0,238.0,58.17223199
2024 - 03,HOSPITAL JOSE MARTINIANO DE ALENCAR,690.0,457.0,233.0,66.23188406
2024 - 04,HOSPITAL JOSE MARTINIANO DE ALENCAR,1001.0,537.0,464.0,53.64635365
2024 - 05,HOSPITAL JOSE MARTINIANO DE ALENCAR,838.0,534.0,304.0,63.72315036
2024 - 06,HOSPITAL JOSE MARTINIANO DE ALENCAR,796.0,523.0,273.0,65.70351759
2024 - 07,HOSPITAL JOSE MARTINIANO DE ALENCAR,895.0,528.0,367.0,58.99441341
2024 - 08,HOSPITAL JOSE MARTINIANO DE ALENCAR,1358.0,622.0,736.0,45.80265096
2024 - 09,HOSPITAL JOSE MARTINIANO DE ALENCAR,1226.0,636.0,590.0,51.87601958
2024 - 10,HOSPITAL JOSE MARTINIANO DE ALENCAR,1191.0,559.0,632.0,46.93534845
2024 - 11,HOSPITAL JOSE MARTINIANO DE ALENCAR,1085.0,588.0,497.0,54.19354839
2024 - 12,HOSPITAL JOSE MARTINIANO DE ALENCAR,1123.0,565.0,558.0,50.31166518
2025 - 01,HOSPITAL JOSE MARTINIANO DE ALENCAR,930.0,516.0,414.0,55.48387097
2025 - 02,HOSPITAL JOSE MARTINIANO DE ALENCAR,642.0,456.0,186.0,71.02803738
2025 - 03,HOSPITAL JOSE MARTINIANO DE ALENCAR,564.0,464.0,100.0,82.26950355
2025 - 04,HOSPITAL JOSE MARTINIANO DE ALENCAR,739.0,531.0,208.0,71.85385656
2025 - 05,HOSPITAL JOSE MARTINIANO DE ALENCAR,793.0,562.0,231.0,70.87011349
2025 - 06,HOSPITAL JOSE MARTINIANO DE ALENCAR,891.0,682.0,209.0,76.54320988
2025 - 07,HOSPITAL JOSE MARTINIANO DE ALENCAR,652.0,418.0,234.0,64.11042945
>>>>>>> be51a193a0c23ee31fa966576eb3a14bc122ef82
2024 - 01,HOSPITAL DE MESSEJANA,,,,
2024 - 02,HOSPITAL DE MESSEJANA,,,,
2024 - 03,HOSPITAL DE MESSEJANA,,,,
2024 - 04,HOSPITAL DE MESSEJANA,,,,
2024 - 05,HOSPITAL DE MESSEJANA,,,,
2024 - 06,HOSPITAL DE MESSEJANA,,,,
2024 - 07,HOSPITAL DE MESSEJANA,,,,
2024 - 08,HOSPITAL DE MESSEJANA,,,,
2024 - 09,HOSPITAL DE MESSEJANA,,,,
2024 - 10,HOSPITAL DE MESSEJANA,,,,
2024 - 11,HOSPITAL DE MESSEJANA,,,,
2024 - 12,HOSPITAL DE MESSEJANA,,,,
2025 - 01,HOSPITAL DE MESSEJANA,,,,
2025 - 02,HOSPITAL DE MESSEJANA,,,,
2025 - 03,HOSPITAL DE MESSEJANA,,,,
2025 - 04,HOSPITAL DE MESSEJANA,,,,
2025 - 05,HOSPITAL DE MESSEJANA,,,,
2025 - 06,HOSPITAL DE MESSEJANA,,,,
2025 - 07,HOSPITAL DE MESSEJANA,,,,
<<<<<<< HEAD
2024 - 01,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,882,201,681,"22,78911565"
2024 - 02,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1197,315,882,"26,31578947"
2024 - 03,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1103,230,873,"20,85222121"
2024 - 04,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1522,283,1239,"18,59395532"
2024 - 05,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1586,295,1291,"18,60025221"
2024 - 06,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1514,263,1251,"17,37120211"
2024 - 07,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1437,258,1179,"17,95407098"
2024 - 08,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1448,370,1078,"25,55248619"
2024 - 09,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1386,268,1118,"19,33621934"
2024 - 10,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1536,315,1221,"20,5078125"
2024 - 11,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1527,282,1245,"18,4675835"
2024 - 12,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1387,288,1099,"20,76423937"
2025 - 01,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1312,272,1040,"20,73170732"
2025 - 02,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1451,258,1193,"17,7808408"
2025 - 03,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,994,165,829,"16,59959759"
2025 - 04,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1542,255,1287,"16,53696498"
2025 - 05,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1709,274,1435,"16,0327677"
2025 - 06,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1544,277,1267,"17,94041451"
2025 - 07,HOSPITAL DE SAÃDE MENTAL PROFESSOR FROTA PINTO,1565,236,1329,"15,0798722"
2024 - 01,HOSPITAL ESTADUAL LEONARDO DA VINCI,2396,314,2082,"13,10517529"
2024 - 02,HOSPITAL ESTADUAL LEONARDO DA VINCI,2234,221,2013,"9,892569382"
2024 - 03,HOSPITAL ESTADUAL LEONARDO DA VINCI,1898,208,1690,"10,95890411"
2024 - 04,HOSPITAL ESTADUAL LEONARDO DA VINCI,1947,167,1780,"8,577298408"
2024 - 05,HOSPITAL ESTADUAL LEONARDO DA VINCI,1722,207,1515,"12,02090592"
2024 - 06,HOSPITAL ESTADUAL LEONARDO DA VINCI,1895,178,1717,"9,393139842"
2024 - 07,HOSPITAL ESTADUAL LEONARDO DA VINCI,2107,180,1927,"8,542952065"
2024 - 08,HOSPITAL ESTADUAL LEONARDO DA VINCI,1841,181,1660,"9,831613254"
2024 - 09,HOSPITAL ESTADUAL LEONARDO DA VINCI,1714,171,1543,"9,976662777"
2024 - 10,HOSPITAL ESTADUAL LEONARDO DA VINCI,2048,261,1787,"12,74414063"
2024 - 11,HOSPITAL ESTADUAL LEONARDO DA VINCI,1965,286,1679,"14,55470738"
2024 - 12,HOSPITAL ESTADUAL LEONARDO DA VINCI,1938,272,1666,"14,03508772"
2025 - 01,HOSPITAL ESTADUAL LEONARDO DA VINCI,2458,435,2023,"17,69731489"
2025 - 02,HOSPITAL ESTADUAL LEONARDO DA VINCI,2286,309,1977,"13,51706037"
2025 - 03,HOSPITAL ESTADUAL LEONARDO DA VINCI,1942,242,1700,"12,46138002"
2025 - 04,HOSPITAL ESTADUAL LEONARDO DA VINCI,2470,325,2145,"13,15789474"
2025 - 05,HOSPITAL ESTADUAL LEONARDO DA VINCI,2481,345,2136,"13,90568319"
2025 - 06,HOSPITAL ESTADUAL LEONARDO DA VINCI,2515,365,2150,"14,51292247"
2025 - 07,HOSPITAL ESTADUAL LEONARDO DA VINCI,3052,397,2655,"13,0078637"
2024 - 01,HOSPITAL GERAL FORTALEZA,334,239,95,"71,55688623"
2024 - 02,HOSPITAL GERAL FORTALEZA,661,433,228,"65,50680787"
2024 - 03,HOSPITAL GERAL FORTALEZA,852,588,264,"69,01408451"
2024 - 04,HOSPITAL GERAL FORTALEZA,2785,1787,998,"64,16517056"
2024 - 05,HOSPITAL GERAL FORTALEZA,6276,3252,3024,"51,81644359"
2024 - 06,HOSPITAL GERAL FORTALEZA,5787,3051,2736,"52,72161742"
2024 - 07,HOSPITAL GERAL FORTALEZA,1984,1322,662,"66,63306452"
2024 - 08,HOSPITAL GERAL FORTALEZA,5291,4006,1285,"75,71347571"
2024 - 09,HOSPITAL GERAL FORTALEZA,4618,3413,1205,"73,90645301"
2024 - 10,HOSPITAL GERAL FORTALEZA,5493,4101,1392,"74,65865647"
2024 - 11,HOSPITAL GERAL FORTALEZA,5186,4040,1146,"77,90204396"
2024 - 12,HOSPITAL GERAL FORTALEZA,4443,3800,643,"85,52779653"
2025 - 01,HOSPITAL GERAL FORTALEZA,2270,1721,549,"75,81497797"
2025 - 02,HOSPITAL GERAL FORTALEZA,1910,1296,614,"67,85340314"
2025 - 03,HOSPITAL GERAL FORTALEZA,1066,572,494,"53,65853659"
2025 - 04,HOSPITAL GERAL FORTALEZA,2089,1340,749,"64,14552417"
2025 - 05,HOSPITAL GERAL FORTALEZA,2270,1314,956,"57,88546256"
2025 - 06,HOSPITAL GERAL FORTALEZA,3006,1366,1640,"45,44244844"
2025 - 07,HOSPITAL GERAL FORTALEZA,1656,1079,577,"65,15700483"
2024 - 01,HOSPITAL GERAL WALDEMAR ALCANTARA,873,162,711,"18,55670103"
2024 - 02,HOSPITAL GERAL WALDEMAR ALCANTARA,736,152,584,"20,65217391"
2024 - 03,HOSPITAL GERAL WALDEMAR ALCANTARA,1065,200,865,"18,77934272"
2024 - 04,HOSPITAL GERAL WALDEMAR ALCANTARA,1310,264,1046,"20,15267176"
2024 - 05,HOSPITAL GERAL WALDEMAR ALCANTARA,1195,266,929,"22,25941423"
2024 - 06,HOSPITAL GERAL WALDEMAR ALCANTARA,1210,253,957,"20,90909091"
2024 - 07,HOSPITAL GERAL WALDEMAR ALCANTARA,1296,235,1061,"18,13271605"
2024 - 08,HOSPITAL GERAL WALDEMAR ALCANTARA,1127,232,895,"20,58562555"
2024 - 09,HOSPITAL GERAL WALDEMAR ALCANTARA,1149,227,922,"19,75630983"
2024 - 10,HOSPITAL GERAL WALDEMAR ALCANTARA,1320,256,1064,"19,39393939"
2024 - 11,HOSPITAL GERAL WALDEMAR ALCANTARA,1045,223,822,"21,33971292"
2024 - 12,HOSPITAL GERAL WALDEMAR ALCANTARA,982,165,817,"16,80244399"
2025 - 01,HOSPITAL GERAL WALDEMAR ALCANTARA,1072,192,880,"17,91044776"
2025 - 02,HOSPITAL GERAL WALDEMAR ALCANTARA,1095,170,925,"15,52511416"
2025 - 03,HOSPITAL GERAL WALDEMAR ALCANTARA,920,160,760,"17,39130435"
2025 - 04,HOSPITAL GERAL WALDEMAR ALCANTARA,1171,207,964,"17,67719898"
2025 - 05,HOSPITAL GERAL WALDEMAR ALCANTARA,1138,204,934,"17,92618629"
2025 - 06,HOSPITAL GERAL WALDEMAR ALCANTARA,1021,173,848,"16,94417238"
2025 - 07,HOSPITAL GERAL WALDEMAR ALCANTARA,1222,169,1053,"13,82978723"
2024 - 01,HOSPITAL REGIONAL DO CARIRI,940,147,793,"15,63829787"
2024 - 02,HOSPITAL REGIONAL DO CARIRI,916,69,847,"7,532751092"
2024 - 03,HOSPITAL REGIONAL DO CARIRI,941,85,856,"9,032943677"
2024 - 04,HOSPITAL REGIONAL DO CARIRI,1100,146,954,"13,27272727"
2024 - 05,HOSPITAL REGIONAL DO CARIRI,1144,151,993,"13,1993007"
2024 - 06,HOSPITAL REGIONAL DO CARIRI,989,150,839,"15,16683519"
2024 - 07,HOSPITAL REGIONAL DO CARIRI,1114,232,882,"20,82585278"
2024 - 08,HOSPITAL REGIONAL DO CARIRI,1257,258,999,"20,52505967"
2024 - 09,HOSPITAL REGIONAL DO CARIRI,1227,261,966,"21,27139364"
2024 - 10,HOSPITAL REGIONAL DO CARIRI,1313,289,1024,"22,0106626"
2024 - 11,HOSPITAL REGIONAL DO CARIRI,1059,190,869,"17,9414542"
2024 - 12,HOSPITAL REGIONAL DO CARIRI,915,175,740,"19,12568306"
2025 - 01,HOSPITAL REGIONAL DO CARIRI,1126,263,863,"23,35701599"
2025 - 02,HOSPITAL REGIONAL DO CARIRI,1255,256,999,"20,39840637"
2025 - 03,HOSPITAL REGIONAL DO CARIRI,972,187,785,"19,23868313"
2025 - 04,HOSPITAL REGIONAL DO CARIRI,1232,227,1005,"18,42532468"
2025 - 05,HOSPITAL REGIONAL DO CARIRI,1223,212,1011,"17,33442355"
2025 - 06,HOSPITAL REGIONAL DO CARIRI,1168,180,988,"15,4109589"
2025 - 07,HOSPITAL REGIONAL DO CARIRI,1175,185,990,"15,74468085"
2024 - 01,HOSPITAL REGIONAL DO SERTAO CENTRAL,1060,79,981,"7,452830189"
2024 - 02,HOSPITAL REGIONAL DO SERTAO CENTRAL,1080,81,999,"7,5"
2024 - 03,HOSPITAL REGIONAL DO SERTAO CENTRAL,1055,77,978,"7,298578199"
2024 - 04,HOSPITAL REGIONAL DO SERTAO CENTRAL,1111,99,1012,"8,910891089"
2024 - 05,HOSPITAL REGIONAL DO SERTAO CENTRAL,1144,80,1064,"6,993006993"
2024 - 06,HOSPITAL REGIONAL DO SERTAO CENTRAL,1030,90,940,"8,737864078"
2024 - 07,HOSPITAL REGIONAL DO SERTAO CENTRAL,1582,117,1465,"7,395701643"
2024 - 08,HOSPITAL REGIONAL DO SERTAO CENTRAL,1717,140,1577,"8,153756552"
2024 - 09,HOSPITAL REGIONAL DO SERTAO CENTRAL,2018,148,1870,"7,333994054"
2024 - 10,HOSPITAL REGIONAL DO SERTAO CENTRAL,2446,208,2238,"8,503679477"
2024 - 11,HOSPITAL REGIONAL DO SERTAO CENTRAL,2025,201,1824,"9,925925926"
2024 - 12,HOSPITAL REGIONAL DO SERTAO CENTRAL,2255,246,2009,"10,90909091"
2025 - 01,HOSPITAL REGIONAL DO SERTAO CENTRAL,2451,257,2194,"10,48551612"
2025 - 02,HOSPITAL REGIONAL DO SERTAO CENTRAL,2274,231,2043,"10,15831135"
2025 - 03,HOSPITAL REGIONAL DO SERTAO CENTRAL,2083,229,1854,"10,993759"
2025 - 04,HOSPITAL REGIONAL DO SERTAO CENTRAL,2378,283,2095,"11,90075694"
2025 - 05,HOSPITAL REGIONAL DO SERTAO CENTRAL,2678,291,2387,"10,86631815"
2025 - 06,HOSPITAL REGIONAL DO SERTAO CENTRAL,2868,286,2582,"9,972105997"
2025 - 07,HOSPITAL REGIONAL DO SERTAO CENTRAL,3333,298,3035,"8,940894089"
2024 - 01,HOSPITAL REGIONAL NORTE,694,88,606,"12,68011527"
2024 - 02,HOSPITAL REGIONAL NORTE,695,130,565,"18,70503597"
2024 - 03,HOSPITAL REGIONAL NORTE,739,130,609,"17,59133965"
2024 - 04,HOSPITAL REGIONAL NORTE,833,135,698,"16,20648259"
2024 - 05,HOSPITAL REGIONAL NORTE,807,120,687,"14,86988848"
2024 - 06,HOSPITAL REGIONAL NORTE,704,104,600,"14,77272727"
2024 - 07,HOSPITAL REGIONAL NORTE,839,130,709,"15,49463647"
2024 - 08,HOSPITAL REGIONAL NORTE,756,89,667,"11,77248677"
2024 - 09,HOSPITAL REGIONAL NORTE,846,125,721,"14,77541371"
2024 - 10,HOSPITAL REGIONAL NORTE,862,173,689,"20,06960557"
2024 - 11,HOSPITAL REGIONAL NORTE,827,140,687,"16,9286578"
2024 - 12,HOSPITAL REGIONAL NORTE,801,146,655,"18,22721598"
2025 - 01,HOSPITAL REGIONAL NORTE,935,165,770,"17,64705882"
2025 - 02,HOSPITAL REGIONAL NORTE,898,141,757,"15,70155902"
2025 - 03,HOSPITAL REGIONAL NORTE,860,136,724,"15,81395349"
2025 - 04,HOSPITAL REGIONAL NORTE,859,131,728,"15,25029104"
2025 - 05,HOSPITAL REGIONAL NORTE,876,131,745,"14,9543379"
2025 - 06,HOSPITAL REGIONAL NORTE,804,100,704,"12,43781095"
2025 - 07,HOSPITAL REGIONAL NORTE,907,153,754,"16,86879824"
2024 - 01,HOSPITAL REGIONAL VALE DO JAGUARIBE,845,74,771,"8,75739645"
2024 - 02,HOSPITAL REGIONAL VALE DO JAGUARIBE,937,83,854,"8,858057631"
2024 - 03,HOSPITAL REGIONAL VALE DO JAGUARIBE,978,136,842,"13,90593047"
2024 - 04,HOSPITAL REGIONAL VALE DO JAGUARIBE,1220,187,1033,"15,32786885"
2024 - 05,HOSPITAL REGIONAL VALE DO JAGUARIBE,1161,138,1023,"11,88630491"
2024 - 06,HOSPITAL REGIONAL VALE DO JAGUARIBE,1002,150,852,"14,97005988"
2024 - 07,HOSPITAL REGIONAL VALE DO JAGUARIBE,1105,151,954,"13,66515837"
2024 - 08,HOSPITAL REGIONAL VALE DO JAGUARIBE,1125,134,991,"11,91111111"
2024 - 09,HOSPITAL REGIONAL VALE DO JAGUARIBE,1114,208,906,"18,67145422"
2024 - 10,HOSPITAL REGIONAL VALE DO JAGUARIBE,1172,203,969,"17,32081911"
2024 - 11,HOSPITAL REGIONAL VALE DO JAGUARIBE,1005,146,859,"14,52736318"
2024 - 12,HOSPITAL REGIONAL VALE DO JAGUARIBE,992,146,846,"14,71774194"
2025 - 01,HOSPITAL REGIONAL VALE DO JAGUARIBE,1142,188,954,"16,46234676"
2025 - 02,HOSPITAL REGIONAL VALE DO JAGUARIBE,1064,172,892,"16,16541353"
2025 - 03,HOSPITAL REGIONAL VALE DO JAGUARIBE,1086,131,955,"12,0626151"
2025 - 04,HOSPITAL REGIONAL VALE DO JAGUARIBE,1138,150,988,"13,18101933"
2025 - 05,HOSPITAL REGIONAL VALE DO JAGUARIBE,1322,161,1161,"12,1785174"
2025 - 06,HOSPITAL REGIONAL VALE DO JAGUARIBE,1313,153,1160,"11,65270373"
2025 - 07,HOSPITAL REGIONAL VALE DO JAGUARIBE,1595,131,1464,"8,213166144"
2024 - 01,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2659,520,2139,"19,55622414"
2024 - 02,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2532,570,1962,"22,51184834"
2024 - 03,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2668,669,1999,"25,07496252"
2024 - 04,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3111,722,2389,"23,20797171"
2024 - 05,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2690,592,2098,"22,00743494"
