periodo,hospital_padronizado,agendamentos,faltas,comparecimentos,taxa_absenteismo
2024 - 06,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2959,722,2237,"24,40013518"
2024 - 07,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2568,520,2048,"20,24922118"
2024 - 08,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3110,738,2372,"23,72990354"
2024 - 09,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2892,638,2254,"22,06085754"
2024 - 10,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3105,808,2297,"26,02254428"
2024 - 11,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2986,712,2274,"23,84460817"
2024 - 12,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2581,650,1931,"25,18403719"
2025 - 01,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3030,718,2312,"23,69636964"
2025 - 02,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3081,758,2323,"24,60240182"
2025 - 03,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2420,603,1817,"24,91735537"
2025 - 04,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3007,685,2322,"22,78017958"
2025 - 05,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,3085,682,2403,"22,10696921"
2025 - 06,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2785,580,2205,"20,82585278"
2025 - 07,HOSPITAL SÃO JOSÃ DE DOENÃAS INFECCIOSAS,2867,628,2239,"21,90442972"
2025 - 03,HOSPITAL UNIVERSITÃRIO DO CEARÃ,372,108,264,"29,03225806"
2025 - 04,HOSPITAL UNIVERSITÃRIO DO CEARÃ,1825,463,1362,"25,36986301"
2025 - 05,HOSPITAL UNIVERSITÃRIO DO CEARÃ,2770,459,2311,"16,57039711"
2025 - 06,HOSPITAL UNIVERSITÃRIO DO CEARÃ,3223,505,2718,"15,66863171"
2025 - 07,HOSPITAL UNIVERSITÃRIO DO CEARÃ,5454,843,4611,"15,45654565"
=======
2024 - 01,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,882.0,201.0,681.0,22.78911565
2024 - 02,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1197.0,315.0,882.0,26.31578947
2024 - 03,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1103.0,230.0,873.0,20.85222121
2024 - 04,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1522.0,283.0,1239.0,18.59395532
2024 - 05,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1586.0,295.0,1291.0,18.60025221
2024 - 06,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1514.0,263.0,1251.0,17.37120211
2024 - 07,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1437.0,258.0,1179.0,17.95407098
2024 - 08,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1448.0,370.0,1078.0,25.55248619
2024 - 09,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1386.0,268.0,1118.0,19.33621934
2024 - 10,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1536.0,315.0,1221.0,20.5078125
2024 - 11,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1527.0,282.0,1245.0,18.4675835
2024 - 12,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1387.0,288.0,1099.0,20.76423937
2025 - 01,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1312.0,272.0,1040.0,20.73170732
2025 - 02,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1451.0,258.0,1193.0,17.7808408
2025 - 03,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,994.0,165.0,829.0,16.59959759
2025 - 04,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1542.0,255.0,1287.0,16.53696498
2025 - 05,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1709.0,274.0,1435.0,16.0327677
2025 - 06,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1544.0,277.0,1267.0,17.94041451
2025 - 07,HOSPITAL DE SAÚDE MENTAL PROFESSOR FROTA PINTO,1565.0,236.0,1329.0,15.0798722
2024 - 01,HOSPITAL ESTADUAL LEONARDO DA VINCI,2396.0,314.0,2082.0,13.10517529
2024 - 02,HOSPITAL ESTADUAL LEONARDO DA VINCI,2234.0,221.0,2013.0,9.892569382
2024 - 03,HOSPITAL ESTADUAL LEONARDO DA VINCI,1898.0,208.0,1690.0,10.95890411
2024 - 04,HOSPITAL ESTADUAL LEONARDO DA VINCI,1947.0,167.0,1780.0,8.577298408
2024 - 05,HOSPITAL ESTADUAL LEONARDO DA VINCI,1722.0,207.0,1515.0,12.02090592
2024 - 06,HOSPITAL ESTADUAL LEONARDO DA VINCI,1895.0,178.0,1717.0,9.393139842
2024 - 07,HOSPITAL ESTADUAL LEONARDO DA VINCI,2107.0,180.0,1927.0,8.542952065
2024 - 08,HOSPITAL ESTADUAL LEONARDO DA VINCI,1841.0,181.0,1660.0,9.831613254
2024 - 09,HOSPITAL ESTADUAL LEONARDO DA VINCI,1714.0,171.0,1543.0,9.976662777
2024 - 10,HOSPITAL ESTADUAL LEONARDO DA VINCI,2048.0,261.0,1787.0,12.74414063
2024 - 11,HOSPITAL ESTADUAL LEONARDO DA VINCI,1965.0,286.0,1679.0,14.55470738
2024 - 12,HOSPITAL ESTADUAL LEONARDO DA VINCI,1938.0,272.0,1666.0,14.03508772
2025 - 01,HOSPITAL ESTADUAL LEONARDO DA VINCI,2458.0,435.0,2023.0,17.69731489
2025 - 02,HOSPITAL ESTADUAL LEONARDO DA VINCI,2286.0,309.0,1977.0,13.51706037
2025 - 03,HOSPITAL ESTADUAL LEONARDO DA VINCI,1942.0,242.0,1700.0,12.46138002
2025 - 04,HOSPITAL ESTADUAL LEONARDO DA VINCI,2470.0,325.0,2145.0,13.15789474
2025 - 05,HOSPITAL ESTADUAL LEONARDO DA VINCI,2481.0,345.0,2136.0,13.90568319
2025 - 06,HOSPITAL ESTADUAL LEONARDO DA VINCI,2515.0,365.0,2150.0,14.51292247
2025 - 07,HOSPITAL ESTADUAL LEONARDO DA VINCI,3052.0,397.0,2655.0,13.0078637
2024 - 01,HOSPITAL GERAL FORTALEZA,334.0,239.0,95.0,71.55688623
2024 - 02,HOSPITAL GERAL FORTALEZA,661.0,433.0,228.0,65.50680787
2024 - 03,HOSPITAL GERAL FORTALEZA,852.0,588.0,264.0,69.01408451
2024 - 04,HOSPITAL GERAL FORTALEZA,2785.0,1787.0,998.0,64.16517056
2024 - 05,HOSPITAL GERAL FORTALEZA,6276.0,3252.0,3024.0,51.81644359
2024 - 06,HOSPITAL GERAL FORTALEZA,5787.0,3051.0,2736.0,52.72161742
2024 - 07,HOSPITAL GERAL FORTALEZA,1984.0,1322.0,662.0,66.63306452
2024 - 08,HOSPITAL GERAL FORTALEZA,5291.0,4006.0,1285.0,75.71347571
2024 - 09,HOSPITAL GERAL FORTALEZA,4618.0,3413.0,1205.0,73.90645301
2024 - 10,HOSPITAL GERAL FORTALEZA,5493.0,4101.0,1392.0,74.65865647
2024 - 11,HOSPITAL GERAL FORTALEZA,5186.0,4040.0,1146.0,77.90204396
2024 - 12,HOSPITAL GERAL FORTALEZA,4443.0,3800.0,643.0,85.52779653
2025 - 01,HOSPITAL GERAL FORTALEZA,2270.0,1721.0,549.0,75.81497797
2025 - 02,HOSPITAL GERAL FORTALEZA,1910.0,1296.0,614.0,67.85340314
2025 - 03,HOSPITAL GERAL FORTALEZA,1066.0,572.0,494.0,53.65853659
2025 - 04,HOSPITAL GERAL FORTALEZA,2089.0,1340.0,749.0,64.14552417
2025 - 05,HOSPITAL GERAL FORTALEZA,2270.0,1314.0,956.0,57.88546256
2025 - 06,HOSPITAL GERAL FORTALEZA,3006.0,1366.0,1640.0,45.44244844
2025 - 07,HOSPITAL GERAL FORTALEZA,1656.0,1079.0,577.0,65.15700483
2024 - 01,HOSPITAL GERAL WALDEMAR ALCANTARA,873.0,162.0,711.0,18.55670103
2024 - 02,HOSPITAL GERAL WALDEMAR ALCANTARA,736.0,152.0,584.0,20.65217391
2024 - 03,HOSPITAL GERAL WALDEMAR ALCANTARA,1065.0,200.0,865.0,18.77934272
2024 - 04,HOSPITAL GERAL WALDEMAR ALCANTARA,1310.0,264.0,1046.0,20.15267176
2024 - 05,HOSPITAL GERAL WALDEMAR ALCANTARA,1195.0,266.0,929.0,22.25941423
2024 - 06,HOSPITAL GERAL WALDEMAR ALCANTARA,1210.0,253.0,957.0,20.90909091
2024 - 07,HOSPITAL GERAL WALDEMAR ALCANTARA,1296.0,235.0,1061.0,18.13271605
2024 - 08,HOSPITAL GERAL WALDEMAR ALCANTARA,1127.0,232.0,895.0,20.58562555
2024 - 09,HOSPITAL GERAL WALDEMAR ALCANTARA,1149.0,227.0,922.0,19.75630983
2024 - 10,HOSPITAL GERAL WALDEMAR ALCANTARA,1320.0,256.0,1064.0,19.39393939
2024 - 11,HOSPITAL GERAL WALDEMAR ALCANTARA,1045.0,223.0,822.0,21.33971292
2024 - 12,HOSPITAL GERAL WALDEMAR ALCANTARA,982.0,165.0,817.0,16.80244399
2025 - 01,HOSPITAL GERAL WALDEMAR ALCANTARA,1072.0,192.0,880.0,17.91044776
2025 - 02,HOSPITAL GERAL WALDEMAR ALCANTARA,1095.0,170.0,925.0,15.52511416
2025 - 03,HOSPITAL GERAL WALDEMAR ALCANTARA,920.0,160.0,760.0,17.39130435
2025 - 04,HOSPITAL GERAL WALDEMAR ALCANTARA,1171.0,207.0,964.0,17.67719898
2025 - 05,HOSPITAL GERAL WALDEMAR ALCANTARA,1138.0,204.0,934.0,17.92618629
2025 - 06,HOSPITAL GERAL WALDEMAR ALCANTARA,1021.0,173.0,848.0,16.94417238
2025 - 07,HOSPITAL GERAL WALDEMAR ALCANTARA,1222.0,169.0,1053.0,13.82978723
2024 - 01,HOSPITAL REGIONAL DO CARIRI,940.0,147.0,793.0,15.63829787
2024 - 02,HOSPITAL REGIONAL DO CARIRI,916.0,69.0,847.0,7.532751092
2024 - 03,HOSPITAL REGIONAL DO CARIRI,941.0,85.0,856.0,9.032943677
2024 - 04,HOSPITAL REGIONAL DO CARIRI,1100.0,146.0,954.0,13.27272727
2024 - 05,HOSPITAL REGIONAL DO CARIRI,1144.0,151.0,993.0,13.1993007
2024 - 06,HOSPITAL REGIONAL DO CARIRI,989.0,150.0,839.0,15.16683519
2024 - 07,HOSPITAL REGIONAL DO CARIRI,1114.0,232.0,882.0,20.82585278
2024 - 08,HOSPITAL REGIONAL DO CARIRI,1257.0,258.0,999.0,20.52505967
2024 - 09,HOSPITAL REGIONAL DO CARIRI,1227.0,261.0,966.0,21.27139364
2024 - 10,HOSPITAL REGIONAL DO CARIRI,1313.0,289.0,1024.0,22.0106626
2024 - 11,HOSPITAL REGIONAL DO CARIRI,1059.0,190.0,869.0,17.9414542
2024 - 12,HOSPITAL REGIONAL DO CARIRI,915.0,175.0,740.0,19.12568306
2025 - 01,HOSPITAL REGIONAL DO CARIRI,1126.0,263.0,863.0,23.35701599
2025 - 02,HOSPITAL REGIONAL DO CARIRI,1255.0,256.0,999.0,20.39840637
2025 - 03,HOSPITAL REGIONAL DO CARIRI,972.0,187.0,785.0,19.23868313
2025 - 04,HOSPITAL REGIONAL DO CARIRI,1232.0,227.0,1005.0,18.42532468
2025 - 05,HOSPITAL REGIONAL DO CARIRI,1223.0,212.0,1011.0,17.33442355
2025 - 06,HOSPITAL REGIONAL DO CARIRI,1168.0,180.0,988.0,15.4109589
2025 - 07,HOSPITAL REGIONAL DO CARIRI,1175.0,185.0,990.0,15.74468085
2024 - 01,HOSPITAL REGIONAL DO SERTAO CENTRAL,1060.0,79.0,981.0,7.452830189
2024 - 02,HOSPITAL REGIONAL DO SERTAO CENTRAL,1080.0,81.0,999.0,7.5
2024 - 03,HOSPITAL REGIONAL DO SERTAO CENTRAL,1055.0,77.0,978.0,7.298578199
2024 - 04,HOSPITAL REGIONAL DO SERTAO CENTRAL,1111.0,99.0,1012.0,8.910891089
2024 - 05,HOSPITAL REGIONAL DO SERTAO CENTRAL,1144.0,80.0,1064.0,6.993006993
2024 - 06,HOSPITAL REGIONAL DO SERTAO CENTRAL,1030.0,90.0,940.0,8.737864078
2024 - 07,HOSPITAL REGIONAL DO SERTAO CENTRAL,1582.0,117.0,1465.0,7.395701643
2024 - 08,HOSPITAL REGIONAL DO SERTAO CENTRAL,1717.0,140.0,1577.0,8.153756552
2024 - 09,HOSPITAL REGIONAL DO SERTAO CENTRAL,2018.0,148.0,1870.0,7.333994054
2024 - 10,HOSPITAL REGIONAL DO SERTAO CENTRAL,2446.0,208.0,2238.0,8.503679477
2024 - 11,HOSPITAL REGIONAL DO SERTAO CENTRAL,2025.0,201.0,1824.0,9.925925926
2024 - 12,HOSPITAL REGIONAL DO SERTAO CENTRAL,2255.0,246.0,2009.0,10.90909091
2025 - 01,HOSPITAL REGIONAL DO SERTAO CENTRAL,2451.0,257.0,2194.0,10.48551612
2025 - 02,HOSPITAL REGIONAL DO SERTAO CENTRAL,2274.0,231.0,2043.0,10.15831135
2025 - 03,HOSPITAL REGIONAL DO SERTAO CENTRAL,2083.0,229.0,1854.0,10.993759
2025 - 04,HOSPITAL REGIONAL DO SERTAO CENTRAL,2378.0,283.0,2095.0,11.90075694
2025 - 05,HOSPITAL REGIONAL DO SERTAO CENTRAL,2678.0,291.0,2387.0,10.86631815
2025 - 06,HOSPITAL REGIONAL DO SERTAO CENTRAL,2868.0,286.0,2582.0,9.972105997
2025 - 07,HOSPITAL REGIONAL DO SERTAO CENTRAL,3333.0,298.0,3035.0,8.940894089
2024 - 01,HOSPITAL REGIONAL NORTE,694.0,88.0,606.0,12.68011527
2024 - 02,HOSPITAL REGIONAL NORTE,695.0,130.0,565.0,18.70503597
2024 - 03,HOSPITAL REGIONAL NORTE,739.0,130.0,609.0,17.59133965
2024 - 04,HOSPITAL REGIONAL NORTE,833.0,135.0,698.0,16.20648259
2024 - 05,HOSPITAL REGIONAL NORTE,807.0,120.0,687.0,14.86988848
2024 - 06,HOSPITAL REGIONAL NORTE,704.0,104.0,600.0,14.77272727
2024 - 07,HOSPITAL REGIONAL NORTE,839.0,130.0,709.0,15.49463647
2024 - 08,HOSPITAL REGIONAL NORTE,756.0,89.0,667.0,11.77248677
2024 - 09,HOSPITAL REGIONAL NORTE,846.0,125.0,721.0,14.77541371
2024 - 10,HOSPITAL REGIONAL NORTE,862.0,173.0,689.0,20.06960557
2024 - 11,HOSPITAL REGIONAL NORTE,827.0,140.0,687.0,16.9286578
2024 - 12,HOSPITAL REGIONAL NORTE,801.0,146.0,655.0,18.22721598
2025 - 01,HOSPITAL REGIONAL NORTE,935.0,165.0,770.0,17.64705882
2025 - 02,HOSPITAL REGIONAL NORTE,898.0,141.0,757.0,15.70155902
2025 - 03,HOSPITAL REGIONAL NORTE,860.0,136.0,724.0,15.81395349
2025 - 04,HOSPITAL REGIONAL NORTE,859.0,131.0,728.0,15.25029104
2025 - 05,HOSPITAL REGIONAL NORTE,876.0,131.0,745.0,14.9543379
2025 - 06,HOSPITAL REGIONAL NORTE,804.0,100.0,704.0,12.43781095
2025 - 07,HOSPITAL REGIONAL NORTE,907.0,153.0,754.0,16.86879824
2024 - 01,HOSPITAL REGIONAL VALE DO JAGUARIBE,845.0,74.0,771.0,8.75739645
2024 - 02,HOSPITAL REGIONAL VALE DO JAGUARIBE,937.0,83.0,854.0,8.858057631
2024 - 03,HOSPITAL REGIONAL VALE DO JAGUARIBE,978.0,136.0,842.0,13.90593047
2024 - 04,HOSPITAL REGIONAL VALE DO JAGUARIBE,1220.0,187.0,1033.0,15.32786885
2024 - 05,HOSPITAL REGIONAL VALE DO JAGUARIBE,1161.0,138.0,1023.0,11.88630491
2024 - 06,HOSPITAL REGIONAL VALE DO JAGUARIBE,1002.0,150.0,852.0,14.97005988
2024 - 07,HOSPITAL REGIONAL VALE DO JAGUARIBE,1105.0,151.0,954.0,13.66515837
2024 - 08,HOSPITAL REGIONAL VALE DO JAGUARIBE,1125.0,134.0,991.0,11.91111111
2024 - 09,HOSPITAL REGIONAL VALE DO JAGUARIBE,1114.0,208.0,906.0,18.67145422
2024 - 10,HOSPITAL REGIONAL VALE DO JAGUARIBE,1172.0,203.0,969.0,17.32081911
2024 - 11,HOSPITAL REGIONAL VALE DO JAGUARIBE,1005.0,146.0,859.0,14.52736318
2024 - 12,HOSPITAL REGIONAL VALE DO JAGUARIBE,992.0,146.0,846.0,14.71774194
2025 - 01,HOSPITAL REGIONAL VALE DO JAGUARIBE,1142.0,188.0,954.0,16.46234676
2025 - 02,HOSPITAL REGIONAL VALE DO JAGUARIBE,1064.0,172.0,892.0,16.16541353
2025 - 03,HOSPITAL REGIONAL VALE DO JAGUARIBE,1086.0,131.0,955.0,12.0626151
2025 - 04,HOSPITAL REGIONAL VALE DO JAGUARIBE,1138.0,150.0,988.0,13.18101933
2025 - 05,HOSPITAL REGIONAL VALE DO JAGUARIBE,1322.0,161.0,1161.0,12.1785174
2025 - 06,HOSPITAL REGIONAL VALE DO JAGUARIBE,1313.0,153.0,1160.0,11.65270373
2025 - 07,HOSPITAL REGIONAL VALE DO JAGUARIBE,1595.0,131.0,1464.0,8.213166144
2024 - 01,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2659.0,520.0,2139.0,19.55622414
2024 - 02,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2532.0,570.0,1962.0,22.51184834
2024 - 03,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2668.0,669.0,1999.0,25.07496252
2024 - 04,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3111.0,722.0,2389.0,23.20797171
2024 - 05,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2690.0,592.0,2098.0,22.00743494
2024 - 06,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2959.0,722.0,2237.0,24.40013518
2024 - 07,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2568.0,520.0,2048.0,20.24922118
2024 - 08,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3110.0,738.0,2372.0,23.72990354
2024 - 09,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2892.0,638.0,2254.0,22.06085754
2024 - 10,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3105.0,808.0,2297.0,26.02254428
2024 - 11,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2986.0,712.0,2274.0,23.84460817
2024 - 12,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2581.0,650.0,1931.0,25.18403719
2025 - 01,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3030.0,718.0,2312.0,23.69636964
2025 - 02,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3081.0,758.0,2323.0,24.60240182
2025 - 03,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2420.0,603.0,1817.0,24.91735537
2025 - 04,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3007.0,685.0,2322.0,22.78017958
2025 - 05,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,3085.0,682.0,2403.0,22.10696921
2025 - 06,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2785.0,580.0,2205.0,20.82585278
2025 - 07,HOSPITAL SÃO JOSÉ DE DOENÇAS INFECCIOSAS,2867.0,628.0,2239.0,21.90442972
2025 - 03,HOSPITAL UNIVERSITÁRIO DO CEARÁ,372.0,108.0,264.0,29.03225806
2025 - 04,HOSPITAL UNIVERSITÁRIO DO CEARÁ,1825.0,463.0,1362.0,25.36986301
2025 - 05,HOSPITAL UNIVERSITÁRIO DO CEARÁ,2770.0,459.0,2311.0,16.57039711
2025 - 06,HOSPITAL UNIVERSITÁRIO DO CEARÁ,3223.0,505.0,2718.0,15.66863171
2025 - 07,HOSPITAL UNIVERSITÁRIO DO CEARÁ,5454.0,843.0,4611.0,15.45654565
>>>>>>> be51a193a0c23ee31fa966576eb3a14bc122ef82
